screen_Name;text;favorited;favoriteCount;replyToSN;created;truncated;replyToSID;id;replyToUID;statusSource;screenName;retweetCount;isRetweet;retweeted;longitude;latitude
CesarAcunaP;@XimenaLurita @congresoperu Si pero el Sr. @OmarChehadeMoya hace como si para el no existiera el referéndum.... @BancadaAPP @CesarAcunaP;FALSE;0;XimenaLurita;26/11/2020 00:41;FALSE;1.33E+18;1.21E+18;1.21E+18;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";EduardoMori7;0;FALSE;FALSE;NA;NA
CesarAcunaP;@CesarAcunaP Mejor porque no le preguntamos a tu ex esposa sobre su vida conjugal.;FALSE;0;CesarAcunaP;26/11/2020 00:34;FALSE;1.33E+18;1.72E+08;171536696;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";titovegasp;0;FALSE;FALSE;NA;NA
CesarAcunaP;@Gestionpe Y alguien le cree a este payaso?... O a su amo @CesarAcunaP ?;FALSE;0;Gestionpe;26/11/2020 00:33;FALSE;1.33E+18;1.11E+08;110822488;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";CDLTUC;0;FALSE;FALSE;NA;NA
CesarAcunaP;RT @mercede56704720: Keiko va a Palacio conversa con Sagasti y manda a #LaPestilencia destruir homenaje a #BryanIntiVivenDemocratas;;;;;;;;;;;;;;;
CesarAcunaP;FALSE;0;NA;26/11/2020 00:30;;NA;1.33E+18;;"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>";rosibusso;22;;FALSE;;NA;
CesarAcunaP;@pattyromero11 @Gestionpe @CesarAcunaP todo lo compra.;;;;;;;;;;;;;;;
CesarAcunaP;FALSE;1;pattyromero11;26/11/2020 00:28;;1.33E+18;1.33E+18;43749204;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";milandtac;0;;FALSE;;NA;
CesarAcunaP;@rmapalacios Para que le siguen dando cámara a @CesarAcunaP, si hace años que, ya fue.;FALSE;0;rmapalacios;26/11/2020 00:23;FALSE;1.33E+18;1.19E+08;119174866;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";reneajahuana;0;FALSE;FALSE;NA;NA
CesarAcunaP;RT @mercede56704720: Keiko va a Palacio conversa con Sagasti y manda a #LaPestilencia destruir homenaje a #BryanIntiVivenDemocratas;;;;;;;;;;;;;;;
CesarAcunaP;FALSE;0;NA;26/11/2020 00:18;;NA;1.33E+18;;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";lolugri;22;;FALSE;;NA;
CesarAcunaP;Propuesta delincuencial del analfabeto golpista @CesarAcunaP https://t.co/07Ebxt2Xci;FALSE;0;NA;26/11/2020 00:07;FALSE;;;NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Atuspariano_18;0;FALSE;FALSE;NA;NA
CesarAcunaP;RT @mercede56704720: Keiko va a Palacio conversa con Sagasti y manda a #LaPestilencia destruir homenaje a #BryanIntiVivenDemocratas;;;;;;;;;;;;;;;
CesarAcunaP;FALSE;0;NA;25/11/2020 23:52;;NA;1.33E+18;;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";UlisesUrra;22;;FALSE;;NA;
CesarAcunaP;RT @mercede56704720: Keiko va a Palacio conversa con Sagasti y manda a #LaPestilencia destruir homenaje a #BryanIntiVivenDemocratas;;;;;;;;;;;;;;;
CesarAcunaP;FALSE;0;NA;25/11/2020 23:49;;NA;1.33E+18;;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";EdgarjMamani;22;;FALSE;;NA;
CesarAcunaP;@CesarAcunaP @HumbertoAcunaP Como estará tu ex esposa <U+0001F914>;FALSE;0;CesarAcunaP;25/11/2020 23:29;FALSE;1.33E+18;1.72E+08;171536696;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";jlveinka;0;FALSE;FALSE;NA;NA
CesarAcunaP;@CesarAcunaP Fuera. M;FALSE;0;CesarAcunaP;25/11/2020 23:27;FALSE;1.33E+18;1.72E+08;171536696;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";BIG_AQPeruvian;0;FALSE;FALSE;NA;NA
CesarAcunaP;@OmarChehadeMoya @CesarAcunaP y @BancadaAPP quieren contrabandear bicameralidad con la inmunidad parlamentaria sesg… https://t.co/EODge6qzb0;FALSE;0;OmarChehadeMoya;25/11/2020 23:25;TRUE;;3.56E+08;355709430;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Jorge_8080;0;FALSE;FALSE;NA;NA
CesarAcunaP;@CesarAcunaP #ENANO ASNA SIKI y la ESPERANZA de los peruanos de bien es que ustedes DESAPAREZCAN de nuestra vida politica!!!;FALSE;0;CesarAcunaP;25/11/2020 23:22;FALSE;1.33E+18;1.72E+08;171536696;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";xiomy2016;0;FALSE;FALSE;NA;NA
CesarAcunaP;RT @CesarAcunaP: Parte de la esperanza que proponemos para el Bicentenario, es erradicar la violencia contra la mujer. Junto a mi equipo de…;FALSE;0;NA;25/11/2020 23:19;FALSE;;;NA;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";catherinparedes;3;TRUE;FALSE;NA;NA
CesarAcunaP;RT @CesarAcunaP: Parte de la esperanza que proponemos para el Bicentenario, es erradicar la violencia contra la mujer. Junto a mi equipo de…;FALSE;0;NA;25/11/2020 23:19;FALSE;;;NA;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";HumbertoAcunaP;3;TRUE;FALSE;NA;NA
CesarAcunaP;RT @SergioZ01658430: @CesarAcunaP Quién te escribió el tuit?? Hasta donde todos sabemos, no puedes ni pronunciar una frase completa.;FALSE;0;NA;25/11/2020 23:18;FALSE;;;NA;"<a href=""http://www.samruston.co.uk"" rel=""nofollow"">Flamingo for Android</a>";heduardo_suarez;1;TRUE;FALSE;NA;NA
CesarAcunaP;RT @mercede56704720: Keiko va a Palacio conversa con Sagasti y manda a #LaPestilencia destruir homenaje a #BryanIntiVivenDemocratas;;;;;;;;;;;;;;;
CesarAcunaP;FALSE;0;NA;25/11/2020 23:18;;NA;1.33E+18;;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Sn3ik_32cm;22;;FALSE;;NA;
CesarAcunaP;@CesarAcunaP Un cambio con plata como cancha <U+0001F44E><U+0001F44E>;FALSE;0;CesarAcunaP;25/11/2020 23:15;FALSE;1.33E+18;1.72E+08;171536696;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";rcabanagalindo;0;FALSE;FALSE;NA;NA
CesarAcunaP;RT @mercede56704720: Keiko va a Palacio conversa con Sagasti y manda a #LaPestilencia destruir homenaje a #BryanIntiVivenDemocratas;;;;;;;;;;;;;;;
CesarAcunaP;FALSE;0;NA;25/11/2020 23:15;;NA;1.33E+18;;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";gilmer_1980;22;;FALSE;;NA;
CesarAcunaP;@CesarAcunaP A las mujeres no se les golpea, y tu eres un GOLPISTA!!!;FALSE;0;CesarAcunaP;25/11/2020 23:14;FALSE;1.33E+18;1.72E+08;171536696;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Alfa6012;0;FALSE;FALSE;NA;NA
CesarAcunaP;@CesarAcunaP Uno de los 3 más grandes se nos fue. Pero nos queda para mi el más grande de los 3 Messi;FALSE;0;CesarAcunaP;25/11/2020 23:06;FALSE;1.33E+18;1.72E+08;171536696;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";jorjyo;0;FALSE;FALSE;NA;NA
CesarAcunaP;@CesarAcunaP CALLA GOLPISTA DE MIERDA!!;FALSE;0;CesarAcunaP;25/11/2020 23:03;FALSE;1.33E+18;1.72E+08;171536696;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Alfa6012;0;FALSE;FALSE;NA;NA
CesarAcunaP;@CesarAcunaP Mejor pide eliminacion de la inmunidad parlamentaria asi tu hermana pueda de una vez responder ala justicia...;FALSE;0;CesarAcunaP;25/11/2020 23:00;FALSE;1.33E+18;1.72E+08;171536696;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";ArkiGminis;0;FALSE;FALSE;NA;NA
CesarAcunaP;RT @sabinoquezada9: @CesarAcunaP FUIIIIRA CTM;;;;;;;;;;;;;;;
CesarAcunaP;FALSE;0;NA;25/11/2020 23:00;;NA;1.33E+18;;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";sabinoquezada9;1;;FALSE;;NA;
CesarAcunaP;@CesarAcunaP FUIIIIRA CTM;;;;;;;;;;;;;;;
CesarAcunaP;FALSE;1;CesarAcunaP;25/11/2020 22:59;;1.33E+18;1.33E+18;171536696;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";sabinoquezada9;1;;FALSE;;NA;
CesarAcunaP;@mercede56704720 @LourdesBrninzo1 @CesarAcunaP @HumbertoAcunaP Fotografía precisa de los gestos, descripción exacta de las intenciones.;FALSE;0;mercede56704720;25/11/2020 22:59;FALSE;1.33E+18;1.16E+09;1163303628;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";halconmilennial;0;FALSE;FALSE;NA;NA
CesarAcunaP;@CesarAcunaP Qué conchudo carajo! No habías dejado toda moreteada a tu ex esposa, ademas de despojarla del patrimonio familiar! Judas;FALSE;0;CesarAcunaP;25/11/2020 22:58;FALSE;1.33E+18;1.72E+08;171536696;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";_opr6;0;FALSE;FALSE;NA;NA
CesarAcunaP;Que rabia me da  señor @FSagasti si usted está en el poder es por nosotros los que salimos a marchar,  y nos da la… https://t.co/NeaI4oXvBV;FALSE;0;NA;25/11/2020 22:39;TRUE;;;NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";dinarojasg;0;FALSE;FALSE;NA;NA
CesarAcunaP;RT @RecuerdosPeru: César Acuña @CesarAcunaP confirma el voto de confianza y su apoyo al gobierno <U+0001F923><U+0001F602><U+0001F605>;FALSE;0;NA;25/11/2020 22:39;FALSE;;;NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";DelChuman;15;TRUE;FALSE;NA;NA
CesarAcunaP;RT @mercede56704720: Keiko va a Palacio conversa con Sagasti y manda a #LaPestilencia destruir homenaje a #BryanIntiVivenDemocratas;;;;;;;;;;;;;;;
CesarAcunaP;FALSE;0;NA;25/11/2020 22:32;;NA;1.33E+18;;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";charliea_hv;22;;FALSE;;NA;
CesarAcunaP;@CesarAcunaP Aprende a ordenar tus ideas, para que no te trabes mierda xD;FALSE;0;CesarAcunaP;25/11/2020 22:29;FALSE;1.33E+18;1.72E+08;171536696;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";jacob_moscoso;0;FALSE;FALSE;NA;NA
CesarAcunaP;@CesarAcunaP Estás lapidado, Ya no te esfuerces https://t.co/DfXAMPG11N;FALSE;0;CesarAcunaP;25/11/2020 22:26;FALSE;1.33E+18;1.72E+08;171536696;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";DiosEd2;0;FALSE;FALSE;NA;NA
CesarAcunaP;@ConvocaPe Que pasa con la @FiscaliaPeru solo están vendiendo humo, ¿tanta chilla para nada?. Lava Jato ahora se de… https://t.co/DvbMzcop4Q;FALSE;0;ConvocaPe;25/11/2020 22:17;TRUE;1.33E+18;2.78E+09;2775673675;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Leonidlazosalas;0;FALSE;FALSE;NA;NA
CesarAcunaP;RT @mercede56704720: Keiko va a Palacio conversa con Sagasti y manda a #LaPestilencia destruir homenaje a #BryanIntiVivenDemocratas;;;;;;;;;;;;;;;
CesarAcunaP;FALSE;0;NA;25/11/2020 22:14;;NA;1.33E+18;;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";LourdesBrninzo1;22;;FALSE;;NA;
CesarAcunaP;RT @mercede56704720: Keiko va a Palacio conversa con Sagasti y manda a #LaPestilencia destruir homenaje a #BryanIntiVivenDemocratas;;;;;;;;;;;;;;;
CesarAcunaP;FALSE;0;NA;25/11/2020 22:13;;NA;1.33E+18;;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";LuzMalcaNuez;22;;FALSE;;NA;
CesarAcunaP;@combatiente1960 @martinfiera @CesarAcunaP @FSagasti CHAPA TU BECA DE MEDIOPELO , CORRUPTO DE MIERDA;FALSE;0;combatiente1960;25/11/2020 22:08;FALSE;1.33E+18;2.96E+09;2955884481;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";laura71062807;0;FALSE;FALSE;NA;NA
CesarAcunaP;@CesarAcunaP @FSagasti y quien te cree JUDAS? GOLPISTA, CORRUPTO DE MIERDA;FALSE;0;CesarAcunaP;25/11/2020 22:07;FALSE;1.33E+18;1.72E+08;171536696;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";laura71062807;0;FALSE;FALSE;NA;NA
CesarAcunaP;RT @Mandigu62: @CesarRomeroC @FSagasti Este seudo Equipo Fiscal #LavaJato con quien está jugando a pared con @KeikoFujimori o con @CesarAcu…;FALSE;0;NA;25/11/2020 22:06;FALSE;;;NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";ddiadiablo;3;TRUE;FALSE;NA;NA
CesarAcunaP;RT @alanterribulus: @CesarAcunaP Buena allí, JUDAS GOLPISTA.;FALSE;0;NA;25/11/2020 22:06;FALSE;;;NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";chinin2925;1;TRUE;FALSE;NA;NA
CesarAcunaP;@CesarAcunaP Jajajaj...nadie te toma en serio;FALSE;2;CesarAcunaP;25/11/2020 22:02;FALSE;1.33E+18;1.72E+08;171536696;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Fioportog;0;FALSE;FALSE;NA;NA
CesarAcunaP;@UCV_Peru Actualicen el Trilce sale el inicio de las clases de Computación en 2 fechas distintas, causando confusió… https://t.co/A68s7aoXOg;FALSE;0;UCV_Peru;25/11/2020 22:01;TRUE;1.33E+18;2.97E+08;297102993;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";GandoEmilia;0;FALSE;FALSE;NA;NA
CesarAcunaP;@CesarAcunaP Buena allí, JUDAS GOLPISTA.;FALSE;1;CesarAcunaP;25/11/2020 22:01;FALSE;1.33E+18;1.72E+08;171536696;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";alanterribulus;1;FALSE;FALSE;NA;NA
CesarAcunaP;@CesarAcunaP Quién te escribió el tuit?? Hasta donde todos sabemos, no puedes ni pronunciar una frase completa.;FALSE;1;CesarAcunaP;25/11/2020 21:40;FALSE;1.33E+18;1.72E+08;171536696;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";SergioZ01658430;1;FALSE;FALSE;NA;NA
CesarAcunaP;RT @18Takun: @Gestionpe Mas falso q la tesis de @CesarAcunaP;FALSE;0;NA;25/11/2020 21:39;FALSE;;;NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";checarlitus;3;TRUE;FALSE;NA;NA
CesarAcunaP;@LuisValdezF Que piensas, que el peruano es idiotas, la vacancia fue promovido por @CesarAcunaP solo que es un coba… https://t.co/zgQNbWUOT2;FALSE;0;LuisValdezF;25/11/2020 21:33;TRUE;1.33E+18;1.60E+08;160023283;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";eirikr20;0;FALSE;FALSE;NA;NA
CesarAcunaP;@CesarAcunaP Que te va importar la muerte de Maradona lo que te importa es hacerte querer con el pueblo para las el… https://t.co/0wyE3iBPoz;FALSE;0;CesarAcunaP;25/11/2020 21:32;TRUE;1.33E+18;1.72E+08;171536696;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";cesar_monago;0;FALSE;FALSE;NA;NA
CesarAcunaP;@Gestionpe ...lo que quiere decir que el voto en favor de la vacancia contra @MartinVizcarraC fue indicado por… https://t.co/hEAQ6sDU0a;FALSE;1;Gestionpe;25/11/2020 21:30;TRUE;1.33E+18;1.11E+08;110822488;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";hecola6;0;FALSE;FALSE;NA;NA
CesarAcunaP;RT @mercede56704720: Keiko va a Palacio conversa con Sagasti y manda a #LaPestilencia destruir homenaje a #BryanIntiVivenDemocratas;;;;;;;;;;;;;;;
CesarAcunaP;FALSE;0;NA;25/11/2020 21:28;;NA;1.33E+18;;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";RenatoR68703298;22;;FALSE;;NA;
CesarAcunaP;@CesarAcunaP Que tire la primera piedra quien nunca erró en la vida.;FALSE;1;CesarAcunaP;25/11/2020 21:28;FALSE;1.33E+18;1.72E+08;171536696;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";AntonioPasquel;0;FALSE;FALSE;NA;NA
CesarAcunaP;@CesarAcunaP Chato con Ch oportunista y TRAIDOR;FALSE;1;CesarAcunaP;25/11/2020 21:28;FALSE;1.33E+18;1.72E+08;171536696;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";_opr6;0;FALSE;FALSE;NA;NA
CesarAcunaP;@CesarAcunaP Como puedes ser simpatizante de un drogadicto un mal ejemplo para la juventud;FALSE;0;CesarAcunaP;25/11/2020 21:26;FALSE;1.33E+18;1.72E+08;171536696;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Pedro91106464;0;FALSE;FALSE;NA;NA
CesarAcunaP;@CesarAcunaP Esta diciendo la verdad o son más mentiras suyas.;FALSE;0;CesarAcunaP;25/11/2020 21:25;FALSE;1.33E+18;1.72E+08;171536696;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";teote28;0;FALSE;FALSE;NA;NA
CesarAcunaP;RT @SCBHUO: estimado presidente @FSagasti de @KeikoFujimori y @CesarAcunaP solo espere la traiccion , asi como lo hicieron con ppk y vizcar…;FALSE;0;NA;25/11/2020 21:24;FALSE;;;NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";MariaPi17610856;3;TRUE;FALSE;NA;NA
CesarAcunaP;RT @Wamanyana: Pero si a @CesarAcunaP su esposa la madre de sus hijos lo denunció por agresión;;;;;;;;;;;;;;;
CesarAcunaP;FALSE;0;NA;25/11/2020 21:22;;NA;1.33E+18;;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Riki88Reyes;4;;FALSE;;NA;
CesarAcunaP;@MarthaChavezC @MariaCespedesc @RichardRubioG @AlfredoBenitesF @RicardoBurgaCH @MarthaChavezC @CARLOSMESIA… https://t.co/r5sYwA6JM6;FALSE;0;MarthaChavezC;25/11/2020 21:21;TRUE;;2.41E+08;240551153;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";freep2018;0;FALSE;FALSE;NA;NA
CesarAcunaP;@Gestionpe @StevenCaldern9 Quiere decir que @CesarAcunaP no tiene autoridad en su bancada? Y así quiere ser presidente ?;FALSE;0;Gestionpe;25/11/2020 21:21;FALSE;1.33E+18;1.11E+08;110822488;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";YimelZ;0;FALSE;FALSE;NA;NA
CesarAcunaP;@CesarAcunaP Que sabe de fútbol no sabía jjajaaajaaaa;FALSE;0;CesarAcunaP;25/11/2020 21:20;FALSE;1.33E+18;1.72E+08;171536696;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";patrici75256599;0;FALSE;FALSE;NA;NA
CesarAcunaP;@SCBHUO @MariaTeresa0522 @FSagasti @KeikoFujimori @CesarAcunaP No crea ninguna de sus palabras porque son hipócrita… https://t.co/4aNrCxrF2s;FALSE;1;SCBHUO;25/11/2020 21:20;TRUE;1.33E+18;8.88E+17;8.88E+17;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";MariaPi17610856;0;FALSE;FALSE;NA;NA
CesarAcunaP;RT @CesarAcunaP: Hoy nos dejó Maradona y aquellos que amamos el fútbol, lamentamos su partida. En las canchas fue el más grande de todos lo…;FALSE;0;NA;25/11/2020 21:17;FALSE;;;NA;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Junior45432093;1;TRUE;FALSE;NA;NA
CesarAcunaP;@CesarAcunaP Acuña Iscariote..;FALSE;0;CesarAcunaP;25/11/2020 21:14;FALSE;1.33E+18;1.72E+08;171536696;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Csar09172600;0;FALSE;FALSE;NA;NA
CesarAcunaP;RT @Alvaroandresgi2: estimado presidente @FSagasti de @KeikoFujimori y @CesarAcunaP solo espere la traiccion , asi como lo hicieron con ppk…;FALSE;0;NA;25/11/2020 21:12;FALSE;;;NA;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";MariaTeresa0522;4;TRUE;FALSE;NA;NA
CesarAcunaP;Una completa decepción @FSagasti. Este sujeto se mofa del país. Reunirse con mafiosos como @CesarAcunaP… https://t.co/7flMDq46rA;FALSE;0;NA;25/11/2020 21:11;TRUE;;;NA;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";RonaldTelloUSMP;0;FALSE;FALSE;NA;NA
CesarAcunaP;RT @SCBHUO: estimado presidente @FSagasti de @KeikoFujimori y @CesarAcunaP solo espere la traiccion , asi como lo hicieron con ppk y vizcar…;FALSE;0;NA;25/11/2020 21:11;FALSE;;;NA;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";MariaTeresa0522;3;TRUE;FALSE;NA;NA
CesarAcunaP;@CesarAcunaP César Acuña también conspiró contra el Perú.;FALSE;1;CesarAcunaP;25/11/2020 21:11;FALSE;1.33E+18;1.72E+08;171536696;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";GeneracionB2020;0;FALSE;FALSE;NA;NA
CesarAcunaP;@CesarAcunaP Ni te has dado cuenta que tu partido político también murió. Descansa en paz APP;FALSE;0;CesarAcunaP;25/11/2020 21:09;FALSE;1.33E+18;1.72E+08;171536696;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";jorgerojasm80;0;FALSE;FALSE;NA;NA
CesarAcunaP;@RoyerAtamirano Por favor, fujimoristas quisiera acompañarlos en un dolor,pero @MartinVizcarraC será el próximo pre… https://t.co/Zc5yh3qa4d;FALSE;0;RoyerAtamirano;25/11/2020 21:09;TRUE;1.33E+18;3.07E+09;3066339527;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";PradaCotrina;0;FALSE;FALSE;NA;NA
CesarAcunaP;@JaimeChincha Recién acabo de ver la entrevista , bien Jaime le  quitas la careta a ese indeseable mentiroso, no ex… https://t.co/wkt2aTTdW9;FALSE;0;JaimeChincha;25/11/2020 21:08;TRUE;1.33E+18;3.65E+07;36477202;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";richpais163;0;FALSE;FALSE;NA;NA
CesarAcunaP;RT @guiber_marcelo: bla bla bla;;;;;;;;;;;;;;;
CesarAcunaP;FALSE;0;NA;25/11/2020 21:08;;NA;1.33E+18;;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";shiberhanz;1;;FALSE;;NA;
CesarAcunaP;@CesarAcunaP Palabras del ingeniero bamba.;FALSE;0;CesarAcunaP;25/11/2020 21:07;FALSE;1.33E+18;1.72E+08;171536696;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Shester67264144;0;FALSE;FALSE;NA;NA
CesarAcunaP;Sr. @CesarAcunaP sus patos de la @BancadaAPP liderado por pato rengo @OmarChehadeMoya pretenden desconocer la volun… https://t.co/LMnnEdIZTN;FALSE;1;NA;25/11/2020 21:06;TRUE;;;NA;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Corrupcinnunca1;0;FALSE;FALSE;NA;NA
CesarAcunaP;RT @mercede56704720: Keiko va a Palacio conversa con Sagasti y manda a #LaPestilencia destruir homenaje a #BryanIntiVivenDemocratas;;;;;;;;;;;;;;;
CesarAcunaP;FALSE;0;NA;25/11/2020 21:05;;NA;1.33E+18;;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";MariaPi17610856;22;;FALSE;;NA;
CesarAcunaP;@CesarAcunaP El pueblo de argentina no tiene ni puta idea de quien eres. Golpista;FALSE;4;CesarAcunaP;25/11/2020 21:05;FALSE;1.33E+18;1.72E+08;171536696;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";JIM_JULCA;0;FALSE;FALSE;NA;NA
CesarAcunaP;@CesarAcunaP Hay en algo;;;;;;;;;;;;;;;
CesarAcunaP;@DiarioDeCurwen @CesarAcunaP @DoctorTilde No seas malo, le va a dar un paro cardíaco ocular;FALSE;0;DiarioDeCurwen;25/11/2020 21:04;FALSE;1.33E+18;3.34E+09;3343615180;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";mrkup4gmailcom1;0;FALSE;FALSE;NA;NA
CesarAcunaP;@CesarAcunaP Profe @DoctorTilde: ¿podría corregir este tuit?;FALSE;18;CesarAcunaP;25/11/2020 21:02;FALSE;1.33E+18;1.72E+08;171536696;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";DiarioDeCurwen;0;FALSE;FALSE;NA;NA
CesarAcunaP;@CesarAcunaP Petipan IMBÉCIL!!;FALSE;1;CesarAcunaP;25/11/2020 21:02;FALSE;1.33E+18;1.72E+08;171536696;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";AlbertoKenya1;0;FALSE;FALSE;NA;NA
CesarAcunaP;@PCaterianoB <U+0001F602><U+0001F923><U+0001F602><U+0001F923> peor aún si @CesarAcunaP no puede liderar a 22 idiot... menos va poder liderar a una nación;FALSE;8;PCaterianoB;25/11/2020 21:00;FALSE;1.33E+18;1.98E+09;1975354388;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";julisa1956;1;FALSE;FALSE;NA;NA
CesarAcunaP;RT @ChristAprile: @DN_Mariano @jorgesomontes61 @FSagasti @PFuerzaPopular @AccionPopular @CesarAcunaP @FrepapOficialPe @partidomorado La cue…;FALSE;0;NA;25/11/2020 20:59;FALSE;;;NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";carloswaite;2;TRUE;FALSE;NA;NA
CesarAcunaP;RT @RecuerdosPeru: Cesas Acuña @CesarAcunaP es más falso que Terna en marcha;FALSE;0;NA;25/11/2020 20:57;FALSE;;;NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";devis0601;46;TRUE;FALSE;NA;NA
