screen_Name;text;favorited;favoriteCount;replyToSN;created;truncated;replyToSID;id;replyToUID;statusSource;screenName;retweetCount;isRetweet;retweeted;longitude;latitude
julioguzmanperu;RT @julioguzmanperu: Atentar contra el mural de Inti y Bryan es atentar contra su memoria y la valentía de miles de jóvenes que marcharon p…;FALSE;0;NA;26/11/2020 05:39;FALSE;;1.33E+18;NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";sinatraiklima;178;TRUE;FALSE;NA;NA
julioguzmanperu;@Kuaras1 @julioguzmanperu Jajajaja;FALSE;0;Kuaras1;26/11/2020 05:38;FALSE;1.33E+18;1.33E+18;1.14E+18;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";henryUP3321;0;FALSE;FALSE;NA;NA
julioguzmanperu;@El_Bru28 @alonso_jacs @Francis_AGS @APalominoSaa @julioguzmanperu @partidomorado No confundas política con medicin… https://t.co/oPIvdnWyLt;FALSE;0;El_Bru28;26/11/2020 05:37;TRUE;1.33E+18;1.33E+18;2865599982;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";alver37;0;FALSE;FALSE;NA;NA
julioguzmanperu;@APalominoSaa @julioguzmanperu @partidomorado No le da vergüenza apoyar a alguien que le fue infiel a su esposa, qu… https://t.co/Ao8s9bJC33;FALSE;0;APalominoSaa;26/11/2020 05:32;TRUE;1.33E+18;1.33E+18;1.13E+18;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";ColdfranSC2;0;FALSE;FALSE;NA;NA
julioguzmanperu;@subraschisu @UrsulaMoscoso @Cristinfs3 @julioguzmanperu @FlorPabloMedina Es curioso una denuncia por no monitorear… https://t.co/vMi0M7gHql;FALSE;0;subraschisu;26/11/2020 05:32;TRUE;1.33E+18;1.33E+18;2636619724;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";henryUP3321;0;FALSE;FALSE;NA;NA
julioguzmanperu;@julioguzmanperu El partido morado burlandose de los jovenes al llevar a Palacio a la golpista y delincuente Keiko..;FALSE;0;julioguzmanperu;26/11/2020 05:28;FALSE;1.33E+18;1.33E+18;3044790214;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";NOLASCOJOSS;0;FALSE;FALSE;NA;NA
julioguzmanperu;RT @UrsulaMoscoso: El pedido de Carolina Lizárraga ha sido archivado. Las internas se ganan en la cancha, con respaldo de las bases. Ahí no…;FALSE;0;NA;26/11/2020 05:28;FALSE;;1.33E+18;NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";henryUP3321;55;TRUE;FALSE;NA;NA
julioguzmanperu;@julioguzmanperu Cargaras por siempre esos dos muertos inocentes por tu ambicion politica;FALSE;0;julioguzmanperu;26/11/2020 05:27;FALSE;1.33E+18;1.33E+18;3044790214;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";FidoBravo;0;FALSE;FALSE;NA;NA
julioguzmanperu;@jose1721 @martinhidalgo @partidomorado @julioguzmanperu Nunca... Porque no lo son. Algunos dk se merecen seguir pe… https://t.co/c8SeMS4k21;FALSE;0;jose1721;26/11/2020 05:26;TRUE;1.33E+18;1.33E+18;76691547;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";PaolaGS36463345;0;FALSE;FALSE;NA;NA
julioguzmanperu;@amara_202 @Adrian61123242 @suselparedes @ZENAIDASOLISG @julioguzmanperu @FlorBorjaPe @FlorPabloMedina No son fujim… https://t.co/RFTllxEL2G;FALSE;1;amara_202;26/11/2020 05:25;TRUE;1.33E+18;1.33E+18;1.20E+18;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";KingofComas;0;FALSE;FALSE;NA;NA
julioguzmanperu;RT @RafaelRomeroVas: Problemas dentro del @partidomorado. Pedro Gamio dice que no hay una cancha plana y que estaría inclinada a favor de @…;FALSE;0;NA;26/11/2020 05:21;FALSE;;1.33E+18;NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";fhernandith;41;TRUE;FALSE;NA;NA
julioguzmanperu;@martinacuna19 @Adrian61123242 @suselparedes @ZENAIDASOLISG @julioguzmanperu @FlorBorjaPe @FlorPabloMedina Al contr… https://t.co/s5cRguCicq;FALSE;0;martinacuna19;26/11/2020 05:21;TRUE;1.33E+18;1.33E+18;1.08E+18;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";KingofComas;0;FALSE;FALSE;NA;NA
julioguzmanperu;@amara_202 @Adrian61123242 @suselparedes @ZENAIDASOLISG @julioguzmanperu @FlorBorjaPe @FlorPabloMedina No hay que e… https://t.co/MfRP6sA5lY;FALSE;0;amara_202;26/11/2020 05:19;TRUE;1.33E+18;1.33E+18;1.20E+18;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";KingofComas;0;FALSE;FALSE;NA;NA
julioguzmanperu;RT @APalominoSaa: Para conocimiento de la opinión pública: el día de hoy me encuentro apoyando a @julioguzmanperu en su visita a mi región…;FALSE;0;NA;26/11/2020 05:16;FALSE;;1.33E+18;NA;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";doctorozono;45;TRUE;FALSE;NA;NA
julioguzmanperu;RT @julioguzmanperu: Atentar contra el mural de Inti y Bryan es atentar contra su memoria y la valentía de miles de jóvenes que marcharon p…;FALSE;0;NA;26/11/2020 05:08;FALSE;;1.33E+18;NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";olahnena;178;TRUE;FALSE;NA;NA
julioguzmanperu;@FlorBorjaPe @BettySchaper1 @Adrian61123242 @suselparedes @ZENAIDASOLISG @julioguzmanperu @FlorPabloMedina… https://t.co/rmoWBUU1Ez;FALSE;0;FlorBorjaPe;26/11/2020 05:04;TRUE;1.33E+18;1.33E+18;66779554;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";KingofComas;0;FALSE;FALSE;NA;NA
julioguzmanperu;@alejandra_sol @LishaPalau @APalominoSaa @julioguzmanperu @partidomorado Y eso que detesta a la gente que jode! Imagínate si no! <U+0001F923>;FALSE;0;alejandra_sol;26/11/2020 04:59;FALSE;1.33E+18;1.33E+18;68827063;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";pamemorelima;0;FALSE;FALSE;NA;NA
julioguzmanperu;RT @APalominoSaa: Para conocimiento de la opinión pública: el día de hoy me encuentro apoyando a @julioguzmanperu en su visita a mi región…;FALSE;0;NA;26/11/2020 04:59;FALSE;;1.33E+18;NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";zicozocialvol2;45;TRUE;FALSE;NA;NA
julioguzmanperu;@martinhidalgo Cuando se dará cuenta la gente que el @partidomorado y @julioguzmanperu son la mejor opción para el país;FALSE;2;martinhidalgo;26/11/2020 04:58;FALSE;1.33E+18;1.33E+18;32224965;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";jose1721;0;FALSE;FALSE;NA;NA
julioguzmanperu;RT @APalominoSaa: Para conocimiento de la opinión pública: el día de hoy me encuentro apoyando a @julioguzmanperu en su visita a mi región…;FALSE;0;NA;26/11/2020 04:57;FALSE;;1.33E+18;NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";jose1721;45;TRUE;FALSE;NA;NA
julioguzmanperu;@julioguzmanperu Tú eres uno de los culpables MAMARRACHO!!!! Ahora eres Julio “pilatos” Guzman;FALSE;0;julioguzmanperu;26/11/2020 04:55;FALSE;1.33E+18;1.33E+18;3044790214;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";123deadel;0;FALSE;FALSE;NA;NA
julioguzmanperu;RT @ElmoMorado: ¡Hola Morados @partidomorado! ESTE 29 VOTA 3-1-1-1 #LaListaDeLaUnidad @julioguzmanperu @suselparedes @FlorPabloMedina https…;FALSE;0;NA;26/11/2020 04:55;FALSE;;1.33E+18;NA;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";ClaudiaValdeigl;21;TRUE;FALSE;NA;NA
julioguzmanperu;RT @CaudiaAngelica: @ElmoMorado @partidomorado @julioguzmanperu @suselparedes @FlorPabloMedina Amigos de Lima:;;;;;;;;;;;;;;;
julioguzmanperu;FALSE;0;NA;26/11/2020 04:53;FALSE;NA;1.33E+18;NA;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";NancyRitman;2;;FALSE;;NA;
julioguzmanperu;@CaudiaAngelica @sumag64022388 @ElmoMorado @partidomorado @julioguzmanperu @suselparedes @FlorPabloMedina Formula3P… https://t.co/EB2HpDjEMi;FALSE;0;CaudiaAngelica;26/11/2020 04:53;TRUE;1.33E+18;1.33E+18;1618966068;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";NancyRitman;0;FALSE;FALSE;NA;NA
julioguzmanperu;RT @APalominoSaa: Para conocimiento de la opinión pública: el día de hoy me encuentro apoyando a @julioguzmanperu en su visita a mi región…;FALSE;0;NA;26/11/2020 04:52;FALSE;;1.33E+18;NA;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";TonygStark;45;TRUE;FALSE;NA;NA
julioguzmanperu;@DanielUrresti1 Qué pasó con los excongresistas, porque es distinto ?  La medida me parece buena pero debe de ser a… https://t.co/Aayjkf0ySl;FALSE;0;DanielUrresti1;26/11/2020 04:49;TRUE;1.33E+18;1.33E+18;2416088899;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";MayraChipana2;0;FALSE;FALSE;NA;NA
julioguzmanperu;@alver37 @alonso_jacs @Francis_AGS @APalominoSaa @julioguzmanperu @partidomorado Es congresista pero es política, e… https://t.co/ELcFekEXwO;FALSE;3;alver37;26/11/2020 04:48;TRUE;1.33E+18;1.33E+18;111665820;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";El_Bru28;0;FALSE;FALSE;NA;NA
julioguzmanperu;@APalominoSaa @julioguzmanperu @partidomorado Decente sería retirar de esta contienda el partido morado, ud acaba d… https://t.co/5zBV9T2DyV;FALSE;0;APalominoSaa;26/11/2020 04:48;TRUE;1.33E+18;1.33E+18;1.13E+18;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";nelbottoni;0;FALSE;FALSE;NA;NA
julioguzmanperu;RT @BettySchaper1: VOTO INFORMADO!;;;;;;;;;;;;;;;
julioguzmanperu;RT @AdrianF53159496: @BettySchaper1 @julioguzmanperu @partidomorado @ZENAIDASOLISG @danielfolivares @UrsulaMoscoso @suselparedes @JovenesMo…;FALSE;0;NA;26/11/2020 04:48;FALSE;;1.33E+18;NA;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";sumag64022388;3;TRUE;FALSE;NA;NA
julioguzmanperu;RT @Andres_SolanoL: Este domingo 29nov los morad@s a nivel nacional vamos a votar por @julioguzmanperu para que sea el candidato presidenci…;FALSE;0;NA;26/11/2020 04:47;FALSE;;1.33E+18;NA;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";NancyRitman;11;TRUE;FALSE;NA;NA
julioguzmanperu;RT @BettySchaper1: Este 29 de Noviembre invito a todos los militantes morados de Lima Metropolitana a votar por la Fórmula Presidencial 3 q…;FALSE;0;NA;26/11/2020 04:47;FALSE;;1.33E+18;NA;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";sumag64022388;4;TRUE;FALSE;NA;NA
julioguzmanperu;RT @APalominoSaa: Para conocimiento de la opinión pública: el día de hoy me encuentro apoyando a @julioguzmanperu en su visita a mi región…;FALSE;0;NA;26/11/2020 04:46;FALSE;;1.33E+18;NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";arturonarvaezd2;45;TRUE;FALSE;NA;NA
julioguzmanperu;RT @CaudiaAngelica: @BettySchaper1 @julioguzmanperu @FlorPabloMedina Las encuestas del 70% de los militantes Peruanos en el Extranjero mues…;FALSE;0;NA;26/11/2020 04:46;FALSE;;1.33E+18;NA;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";sumag64022388;3;TRUE;FALSE;NA;NA
julioguzmanperu;Yo me pregunto si todo lo apurado que @julioguzmanperu para q Sagasti asuma fue adrede para q no salga a la luz est… https://t.co/mEYdJvjP0m;FALSE;0;NA;26/11/2020 04:46;TRUE;;1.33E+18;NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Mr_Ryiu;0;FALSE;FALSE;NA;NA
julioguzmanperu;RT @CaudiaAngelica: @alexzarak @julioguzmanperu @FlorPabloMedina @partidomorado Las encuestas del 70% de los militantes Peruanos en el Extr…;FALSE;0;NA;26/11/2020 04:46;FALSE;;1.33E+18;NA;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";sumag64022388;2;TRUE;FALSE;NA;NA
julioguzmanperu;RT @CaudiaAngelica: @ElmoMorado @partidomorado @julioguzmanperu @suselparedes @FlorPabloMedina Amigos de Lima:;;;;;;;;;;;;;;;
julioguzmanperu;FALSE;0;NA;26/11/2020 04:45;FALSE;NA;1.33E+18;NA;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";sumag64022388;2;;FALSE;;NA;
julioguzmanperu;RT @SofiaEs75112804: @danielfolivares Amigos de Lima Metropolitana Sabes que votas por los PEX? Marca el 2   ;;;;;;;;;;;;;;;
julioguzmanperu;FALSE;0;NA;26/11/2020 04:41;FALSE;NA;1.33E+18;NA;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";sumag64022388;3;;FALSE;;NA;
julioguzmanperu;RT @APalominoSaa: Para conocimiento de la opinión pública: el día de hoy me encuentro apoyando a @julioguzmanperu en su visita a mi región…;FALSE;0;NA;26/11/2020 04:41;FALSE;;1.33E+18;NA;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";sumag64022388;45;TRUE;FALSE;NA;NA
julioguzmanperu;@ElmoMorado @partidomorado @julioguzmanperu @suselparedes @FlorPabloMedina Amigos de Lima:;;;;;;;;;;;;;;;
julioguzmanperu;FALSE;2;CaudiaAngelica;26/11/2020 04:40;TRUE;1.33E+18;1.33E+18;1618966068;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";CaudiaAngelica;2;;FALSE;;NA;
julioguzmanperu;RT @APalominoSaa: Para conocimiento de la opinión pública: el día de hoy me encuentro apoyando a @julioguzmanperu en su visita a mi región…;FALSE;0;NA;26/11/2020 04:38;FALSE;;1.33E+18;NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Yndira22410023;45;TRUE;FALSE;NA;NA
julioguzmanperu;@ElmoMorado @partidomorado @julioguzmanperu @suselparedes @FlorPabloMedina Nuestra Bancada Morada apoyo la restituc… https://t.co/jntzI1f9jf;FALSE;0;ElmoMorado;26/11/2020 04:38;TRUE;1.33E+18;1.33E+18;1.33E+18;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";CaudiaAngelica;0;FALSE;FALSE;NA;NA
julioguzmanperu;RT @SofiaEs75112804: @danielfolivares Amigos de Lima Metropolitana Sabes que votas por los PEX? Marca el 2   ;;;;;;;;;;;;;;;
julioguzmanperu;FALSE;0;NA;26/11/2020 04:37;FALSE;NA;1.33E+18;NA;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";NancyRitman;3;;FALSE;;NA;
julioguzmanperu;RT @UrsulaMoscoso: El pedido de Carolina Lizárraga ha sido archivado. Las internas se ganan en la cancha, con respaldo de las bases. Ahí no…;FALSE;0;NA;26/11/2020 04:35;FALSE;;1.33E+18;NA;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";eveblancas;55;TRUE;FALSE;NA;NA
julioguzmanperu;@Kuaras1 @juantaboada1965 @tema0902 @Cluzcar @julioguzmanperu No creo;;;;;;;;;;;;;;;
julioguzmanperu;FALSE;0;Kuaras1;26/11/2020 04:35;TRUE;1.33E+18;1.33E+18;1.14E+18;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";luisarmando1821;0;;FALSE;;NA;
julioguzmanperu;RT @SofiaEs75112804: @APalominoSaa @julioguzmanperu @partidomorado Voto por @julioguzmanperu por nuestro candidato presidencial por el @par…;FALSE;0;NA;26/11/2020 04:35;FALSE;;1.33E+18;NA;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";NancyRitman;1;TRUE;FALSE;NA;NA
julioguzmanperu;RT @APalominoSaa: Para conocimiento de la opinión pública: el día de hoy me encuentro apoyando a @julioguzmanperu en su visita a mi región…;FALSE;0;NA;26/11/2020 04:34;FALSE;;1.33E+18;NA;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";NancyRitman;45;TRUE;FALSE;NA;NA
julioguzmanperu;RT @SofiaEs75112804: Amigos de Lima Metropolitana;;;;;;;;;;;;;;;
julioguzmanperu;;;;;;;;;;;;;;;;
julioguzmanperu;;;;;;;;;;;;;;;;
julioguzmanperu;;;;;;;;;;;;;;;;
julioguzmanperu;FALSE;0;NA;26/11/2020 04:34;FALSE;NA;1.33E+18;NA;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";NancyRitman;3;;FALSE;;NA;
julioguzmanperu;RT @JCastillista: LA LÍNEA: Lee @julioguzmanperu pero Lee ok https://t.co/mnsWXOuIh1;FALSE;0;NA;26/11/2020 04:33;FALSE;;1.33E+18;NA;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";HBenitez_;1;TRUE;FALSE;NA;NA
julioguzmanperu;RT @RafaelRomeroVas: Problemas dentro del @partidomorado. Pedro Gamio dice que no hay una cancha plana y que estaría inclinada a favor de @…;FALSE;0;NA;26/11/2020 04:32;FALSE;;1.33E+18;NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";PETO184;41;TRUE;FALSE;NA;NA
julioguzmanperu;RT @BettySchaper1: Este 29 de Noviembre invito a todos los militantes morados de Lima Metropolitana a votar por la Fórmula Presidencial 3 q…;FALSE;0;NA;26/11/2020 04:31;FALSE;;1.33E+18;NA;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";NancyRitman;4;TRUE;FALSE;NA;NA
julioguzmanperu;@eliodandy @julioguzmanperu @MartinVizcarraC Otro coimero....;FALSE;0;eliodandy;26/11/2020 04:31;FALSE;1.33E+18;1.33E+18;147771447;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";JOSEESILVAP;0;FALSE;FALSE;NA;NA
julioguzmanperu;@Cluzcar @julioguzmanperu Ellos se lo pierden.;FALSE;0;Cluzcar;26/11/2020 04:31;FALSE;1.33E+18;1.33E+18;282155394;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";LupitaTrujilloH;0;FALSE;FALSE;NA;NA
julioguzmanperu;RT @SofiaEs75112804: @julioguzmanperu @julioguzmanperu Que identifiquen a estos malos elementos y les caiga todo el peso de la ley. Esto es…;FALSE;0;NA;26/11/2020 04:30;FALSE;;1.33E+18;NA;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";NancyRitman;1;TRUE;FALSE;NA;NA
julioguzmanperu;RT @julioguzmanperu: Atentar contra el mural de Inti y Bryan es atentar contra su memoria y la valentía de miles de jóvenes que marcharon p…;FALSE;0;NA;26/11/2020 04:30;FALSE;;1.33E+18;NA;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";NancyRitman;178;TRUE;FALSE;NA;NA
julioguzmanperu;@APalominoSaa @julioguzmanperu @partidomorado Todos con la lista 2 https://t.co/HAmP0rxRlB;FALSE;1;APalominoSaa;26/11/2020 04:30;FALSE;1.33E+18;1.33E+18;1.13E+18;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";NILTONDM;0;FALSE;FALSE;NA;NA
julioguzmanperu;RT @BettySchaper1: VOTO INFORMADO!;;;;;;;;;;;;;;;
julioguzmanperu;RT @APalominoSaa: Para conocimiento de la opinión pública: el día de hoy me encuentro apoyando a @julioguzmanperu en su visita a mi región…;FALSE;0;NA;26/11/2020 04:28;FALSE;;1.33E+18;NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";SChonso17;45;TRUE;FALSE;NA;NA
julioguzmanperu;<U+2066>TE HABLAN<U+0001F449>@julioguzmanperu<U+2069>;;;;;;;;;;;;;;;
julioguzmanperu;" la violencia contra la mujer no nos hace más mac… https://t.co/EX8aAszMUA""";FALSE;0;NA;26/11/2020 04:26;TRUE;;1.33E+18;NA;"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>";MarioS759;0;FALSE;FALSE;NA;NA
julioguzmanperu;@APalominoSaa @julioguzmanperu @partidomorado La primera vez que veo un acto así. Excelente!;FALSE;5;APalominoSaa;26/11/2020 04:25;FALSE;1.33E+18;1.33E+18;1.13E+18;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";rosmery93731513;0;FALSE;FALSE;NA;NA
julioguzmanperu;RT @APalominoSaa: Para conocimiento de la opinión pública: el día de hoy me encuentro apoyando a @julioguzmanperu en su visita a mi región…;FALSE;0;NA;26/11/2020 04:25;FALSE;;1.33E+18;NA;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";adrivasvil;45;TRUE;FALSE;NA;NA
julioguzmanperu;@APalominoSaa @julioguzmanperu @partidomorado @AlbertoBelaunde @danielfolivares qué pasa aqui? dejar su chamba por una campaña?;FALSE;0;APalominoSaa;26/11/2020 04:25;FALSE;1.33E+18;1.33E+18;1.13E+18;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";semilladepera;0;FALSE;FALSE;NA;NA
julioguzmanperu;RT @APalominoSaa: Para conocimiento de la opinión pública: el día de hoy me encuentro apoyando a @julioguzmanperu en su visita a mi región…;FALSE;0;NA;26/11/2020 04:23;FALSE;;1.33E+18;NA;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";miguelcandrews;45;TRUE;FALSE;NA;NA
julioguzmanperu;RT @RafaelRomeroVas: Problemas dentro del @partidomorado. Pedro Gamio dice que no hay una cancha plana y que estaría inclinada a favor de @…;FALSE;0;NA;26/11/2020 04:22;FALSE;;1.33E+18;NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";yhessca;41;TRUE;FALSE;NA;NA
julioguzmanperu;@APalominoSaa @julioguzmanperu @partidomorado Es lo correcto!!;FALSE;1;APalominoSaa;26/11/2020 04:21;FALSE;1.33E+18;1.33E+18;1.13E+18;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Bzambra;0;FALSE;FALSE;NA;NA
julioguzmanperu;@elcomercio_peru Ojala le diga eso a @julioguzmanperu que parece que engaña a su esposa y deja a su amiguita botada en un incendio;FALSE;8;elcomercio_peru;26/11/2020 04:20;FALSE;1.33E+18;1.33E+18;233033221;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";ymedina_malaga;0;FALSE;FALSE;NA;NA
julioguzmanperu;RT @APalominoSaa: Para conocimiento de la opinión pública: el día de hoy me encuentro apoyando a @julioguzmanperu en su visita a mi región…;FALSE;0;NA;26/11/2020 04:19;FALSE;;1.33E+18;NA;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";VidalPercyC;45;TRUE;FALSE;NA;NA
julioguzmanperu;RT @ElmoMorado: ¡Hola Morados @partidomorado! ESTE 29 VOTA 3-1-1-1 #LaListaDeLaUnidad @julioguzmanperu @suselparedes @FlorPabloMedina https…;FALSE;0;NA;26/11/2020 04:16;FALSE;;1.33E+18;NA;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";FenixconL;21;TRUE;FALSE;NA;NA
julioguzmanperu;RT @RafaelRomeroVas: Problemas dentro del @partidomorado. Pedro Gamio dice que no hay una cancha plana y que estaría inclinada a favor de @…;FALSE;0;NA;26/11/2020 04:15;FALSE;;1.33E+18;NA;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";pipepalotesp;41;TRUE;FALSE;NA;NA
julioguzmanperu;@julioguzmanperu Ya se confirmó quien los mató??;;;;;;;;;;;;;;;
julioguzmanperu;;;;;;;;;;;;;;;;
julioguzmanperu;FALSE;0;julioguzmanperu;26/11/2020 04:13;TRUE;1.33E+18;1.33E+18;3044790214;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";hugomg101;0;;FALSE;;NA;
julioguzmanperu;@heduardo50 @julioguzmanperu @partidomorado Julito es la Antorcha Humana https://t.co/x1NRlFrYJ8;FALSE;0;TheMax212;26/11/2020 04:12;FALSE;1.33E+18;1.33E+18;7.92E+17;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";TheMax212;0;FALSE;FALSE;NA;NA
julioguzmanperu;RT @APalominoSaa: Para conocimiento de la opinión pública: el día de hoy me encuentro apoyando a @julioguzmanperu en su visita a mi región…;FALSE;0;NA;26/11/2020 04:12;FALSE;;1.33E+18;NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";etimew;45;TRUE;FALSE;NA;NA
julioguzmanperu;@heduardo50 El único que no queda como webon y es superheroe es @julioguzmanperu  ;;;;;;;;;;;;;;;
julioguzmanperu;FALSE;1;heduardo50;26/11/2020 04:10;TRUE;1.33E+18;1.33E+18;119454564;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";TheMax212;0;;FALSE;;NA;
julioguzmanperu;RT @juanmsanchez: @RafaelRomeroVas @partidomorado @julioguzmanperu @FlorPabloMedina @FiscaliaPeru Lizarraga es un topo aprista y siguen man…;FALSE;0;NA;26/11/2020 04:10;FALSE;;1.33E+18;NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";RafaelRomeroVas;2;TRUE;FALSE;NA;NA
julioguzmanperu;RT @UrsulaMoscoso: El pedido de Carolina Lizárraga ha sido archivado. Las internas se ganan en la cancha, con respaldo de las bases. Ahí no…;FALSE;0;NA;26/11/2020 04:10;FALSE;;1.33E+18;NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";HRomanoWy;55;TRUE;FALSE;NA;NA
julioguzmanperu;RT @juancasabe: @RafaelRomeroVas @partidomorado @julioguzmanperu @FlorPabloMedina @FiscaliaPeru Si fuera otro partido... reportajes investi…;FALSE;0;NA;26/11/2020 04:10;FALSE;;1.33E+18;NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";RafaelRomeroVas;1;TRUE;FALSE;NA;NA
julioguzmanperu;RT @josepaulprensa: @RafaelRomeroVas @partidomorado @julioguzmanperu @FlorPabloMedina @FiscaliaPeru En verdad. Pobre Perú.;FALSE;0;NA;26/11/2020 04:10;FALSE;;1.33E+18;NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";LuisRaf01217279;2;TRUE;FALSE;NA;NA
